x1,x2,y
-6.45,6.32,0.0
-6.48,5.37,0.0
-6.52,4.29,0.0
-6.19,3.07,0.0
-5.45,1.86,0.0
-4.84,1.34,0.0
-3.48,0.78,0.0
-1.81,0.78,0.0
-0.39,0.78,0.0
1.03,0.56,0.0
2.87,0.09,0.0
4.06,-0.61,0.0
5.06,-1.39,0.0
5.48,-2.38,0.0
5.61,-3.46,0.0
5.65,-4.59,0.0
5.55,-5.45,0.0
5.16,-6.28,0.0
4.39,-6.93,0.0
3.48,-7.14,0.0
1.87,-7.36,0.0
1.03,-7.32,0.0
0.39,-7.1,0.0
-0.26,-6.58,0.0
-0.77,-5.76,0.0
-0.74,-4.29,0.0
-0.74,-2.34,0.0
-0.68,-0.61,0.0
-0.55,2.29,0.0
-0.74,4.59,0.0
-0.97,6.23,0.0
-1.35,7.62,0.0
-2.65,8.74,0.0
-3.97,9.0,0.0
-5.26,8.44,0.0
-5.94,7.53,0.0
-5.35,6.71,0.0
-4.32,5.37,0.0
-3.29,3.85,0.0
-2.48,2.99,0.0
-2.0,3.77,0.0
-2.84,5.93,0.0
-3.65,7.27,0.0
-5.58,4.46,0.0
-4.61,2.73,0.0
-3.32,2.08,0.0
-3.03,7.66,0.0
-1.16,5.58,0.0
-1.23,2.94,0.0
-1.26,2.34,0.0
-3.0,4.59,0.0
-4.26,7.53,0.0
-4.68,3.33,0.0
1.29,-2.6,0.0
0.81,-1.3,0.0
3.58,-2.08,0.0
4.29,-4.59,0.0
2.74,-5.32,0.0
1.48,-5.24,0.0
0.81,-2.38,0.0
0.13,-2.94,0.0
0.26,-4.68,0.0
1.13,-4.37,0.0
2.81,-3.98,0.0
2.32,-1.3,0.0
1.74,-1.13,0.0
2.32,-3.16,0.0
4.55,-3.33,0.0
4.32,-5.67,0.0
1.65,-6.41,0.0
1.0,-6.41,0.0
3.29,-6.67,0.0
2.13,-4.16,0.0
-2.23,6.19,0.0
-4.65,6.02,0.0
-5.23,4.29,0.0
0.16,2.9,1.0
0.61,4.42,1.0
1.0,6.67,1.0
2.13,8.1,1.0
3.35,8.44,1.0
4.45,7.88,1.0
5.81,6.93,1.0
6.23,5.32,1.0
6.06,4.07,1.0
5.65,3.03,1.0
5.13,2.25,1.0
4.1,1.95,1.0
2.9,1.73,1.0
1.16,2.29,1.0
-0.35,1.43,1.0
-1.48,-0.48,1.0
-1.77,-2.34,1.0
-2.06,-3.59,1.0
-2.39,-4.72,1.0
-2.55,-5.76,1.0
-2.97,-6.45,1.0
-4.06,-6.71,1.0
-5.0,-6.62,1.0
-5.81,-6.36,1.0
-6.48,-5.32,1.0
-6.97,-3.85,1.0
-6.84,-2.77,1.0
-6.52,-1.43,1.0
-5.26,-0.74,1.0
-4.68,-0.35,1.0
-2.58,-0.13,1.0
-3.71,-0.17,1.0
-1.1,0.69,1.0
-3.39,-1.99,1.0
-4.71,-2.34,1.0
-5.9,-2.42,1.0
-5.65,-3.9,1.0
-4.71,-4.94,1.0
-3.16,-3.55,1.0
-3.97,-3.38,1.0
-4.0,-1.13,1.0
-3.26,-5.19,1.0
-5.84,-5.32,1.0
1.55,4.2,1.0
1.77,5.8,1.0
1.39,7.84,1.0
0.65,5.67,1.0
2.81,8.61,1.0
4.42,8.48,1.0
5.26,7.53,1.0
4.84,5.93,1.0
4.16,3.59,1.0
2.81,2.81,1.0
2.61,4.07,1.0
2.23,6.97,1.0
3.71,7.27,1.0
3.94,5.41,1.0
2.71,6.1,1.0
3.65,6.49,1.0
4.97,4.55,1.0
5.35,5.45,1.0
4.84,6.84,1.0
2.87,4.85,1.0
2.9,7.58,1.0
2.06,3.46,1.0
0.81,3.33,1.0
3.61,3.2,1.0
3.68,4.2,1.0
1.84,5.06,1.0
5.1,8.48,1.0
6.03,7.53,1.0
-2.35,-1.3,1.0
-2.48,-2.94,1.0
-5.03,-3.81,1.0
-5.42,-2.55,1.0
-6.39,-4.07,1.0
-6.97,-4.85,1.0
-6.39,-6.28,1.0
-6.1,-0.52,1.0
-5.0,-1.73,1.0
-4.16,-4.24,1.0
-4.03,-6.02,1.0
-3.77,-2.29,1.0
0.61,1.56,1.0
2.03,1.65,1.0
1.94,-1.99,0.0
0.39,-0.48,0.0
3.74,-3.68,0.0
2.55,-7.01,0.0
-2.1,7.36,0.0
-5.29,5.32,0.0
-5.39,3.12,0.0
-4.1,4.55,0.0
-2.61,1.65,0.0
